ID  объявления,Количество комнат,Метро,Адрес,"Площадь, м2",Дом,Парковка,Ремонт,Балкон,Окна,Санузел,Можно с детьми/животными,Дополнительно,"Высота потолков, м",Лифт,Мусоропровод,parking_encoded,rooms,building_type,floor,totalfloors,elevator,design,sep_bathroom,bathrooms,Distance_to_Metro,kids_friendly,animal_friendly,square,okna_coded,musor_coded,clear_price,currency,Price per month,Deposit,Utilities included,Prepayment months,furnished,Balcony
255388888,4,м. Проспект Мира (5 мин пешком),"Москва, Протопоповский переулок, 17С3",160.0,"5/14, Монолитный",бесплатная во дворе,Косметический,Лоджия (1),Во двор,"Совмещенный (1), Раздельный (1)",Можно с детьми,"Мебель в комнатах, Мебель на кухне, Ванна, Душевая кабина, Стиральная машина, Кондиционер, Посудомоечная машина, Телевизор, Холодильник, Интернет, Телефон",,Пасс (2),Да,1,4,1,5,14,2,1,1,2,600.0,1,0,160.0,0.0,1.0,5000.0,$,0,0,1,1,1,1
254126155,4,м. Проспект Мира (4 мин пешком),"Москва, Протопоповский переулок, 17С3",162.0/15.0,"4/14, Монолитно-кирпичный",подземная,Евроремонт,Балкон (1),Во двор,Совмещенный (2),"Можно с детьми, Можно с животными","Мебель в комнатах, Мебель на кухне, Душевая кабина, Стиральная машина, Кондиционер, Посудомоечная машина, Телевизор, Холодильник, Интернет, Телефон",,,,0,4,2,4,14,0,2,0,2,480.0,1,1,162.0,0.0,0.0,5000.0,$,0,0,0,1,0,1
255696192,4,м. Проспект Мира (4 мин пешком),"Москва, Протопоповский переулок, 17С3",162.0,"5/14, Монолитный",подземная,Дизайнерский,Балкон (1),,Совмещенный (2),Можно с детьми,"Мебель в комнатах, Мебель на кухне, Ванна, Душевая кабина, Стиральная машина, Кондиционер, Посудомоечная машина, Телевизор, Холодильник, Интернет, Телефон",,"Пасс (2), Груз (1)",Да,0,4,1,5,14,3,3,0,2,480.0,1,0,162.0,1.0,1.0,5000.0,$,0,0,1,1,1,1
237916979,3,м. Проспект Вернадского (20 мин пешком),"Москва, улица Новаторов, 8К2",163.0/79.0/15.0,"10/20, Монолитный",подземная,Дизайнерский,Лоджия (1),На улицу и двор,Совмещенный (2),Можно с детьми,"Мебель в комнатах, Мебель на кухне, Ванна, Душевая кабина, Стиральная машина, Кондиционер, Посудомоечная машина, Телевизор, Холодильник, Интернет",3.0,"Пасс (1), Груз (1)",Да,0,3,1,10,20,2,3,0,2,2400.0,1,0,163.0,2.0,1.0,5000.0,$,0,0,1,1,1,1
234691832,6,м. Новые Черемушки (9 мин на машине),"Москва, улица Академика Пилюгина, 24К1",400.0/320.0,23/23,бесплатная во дворе,Евроремонт,"Балкон (1), Лоджия (1)",На улицу и двор,"Совмещенный (4), Раздельный (1)","Можно с детьми, Можно с животными","Мебель в комнатах, Мебель на кухне, Ванна, Душевая кабина, Стиральная машина, Кондиционер, Посудомоечная машина, Телевизор, Холодильник, Интернет, Телефон",,"Пасс (1), Груз (1)",,1,6,3,23,23,2,2,1,5,5850.0,1,1,400.0,2.0,0.0,10000.0,$,0,0,1,1,1,1
239486235,6,м. Калужская (None мин пешком),"Москва, улица Академика Пилюгина, 24К1",400.0/46.0,23/23,подземная,Дизайнерский,Балкон (1),На улицу и двор,Совмещенный (4),"Можно с детьми, Можно с животными","Мебель в комнатах, Мебель на кухне, Ванна, Душевая кабина, Стиральная машина, Телевизор, Холодильник, Телефон",,Пасс (1),,0,6,3,23,23,1,3,0,4,1978.8262437679007,1,1,400.0,2.0,0.0,10000.0,$,0,0,0,0,1,1
239268059,5,м. Парк Культуры (7 мин пешком),"Москва, Еропкинский переулок, 16/23",270.0,"5/7, Монолитно-кирпичный",бесплатная во дворе,Дизайнерский,Нет инфо,,Раздельный (4),,"Мебель в комнатах, Мебель на кухне, Ванна, Душевая кабина, Стиральная машина, Посудомоечная машина, Телевизор, Холодильник, Интернет, Телефон",3.4,Пасс (1),Да,1,5,2,5,7,1,3,1,4,840.0,0,0,270.0,1.0,1.0,25000.0,$,0,0,0,1,1,0
273034278,5,м. Кропоткинская (None мин пешком),"Москва, Бутиковский переулок, 3",290.0/215.0/30.0,6/6,бесплатная во дворе,Дизайнерский,"Балкон (1), Лоджия (1)",,Совмещенный (1),"Можно с детьми, Можно с животными","Мебель на кухне, Ванна, Душевая кабина, Стиральная машина, Кондиционер, Посудомоечная машина, Телевизор, Холодильник, Интернет, Телефон",,,,1,5,3,6,6,0,3,0,1,1978.8262437679007,1,1,290.0,1.0,0.0,25000.0,$,0,0,0,1,0,1
224335547,3,м. Проспект Вернадского (6 мин на машине),"Москва, улица Новаторов, 8К2",160.0/128.0,"10/14, Монолитный",бесплатная во дворе,Евроремонт,Лоджия (1),На улицу и двор,Совмещенный (2),"Можно с детьми, Можно с животными","Мебель в комнатах, Мебель на кухне, Ванна, Душевая кабина, Стиральная машина, Кондиционер, Посудомоечная машина, Телевизор, Холодильник, Интернет, Телефон",,"Пасс (1), Груз (1)",,1,3,1,10,14,2,2,0,2,3900.0,1,1,160.0,2.0,0.0,5000.0,$,0,0,1,1,1,1
270187964,"5, Оба варианта",м. Маяковская (7 мин пешком),"Москва, Краснопролетарская улица, 7",250.0/201.0/18.0,4/19,подземная,Евроремонт,Нет инфо,На улицу и двор,Совмещенный (3),Можно с детьми,"Мебель в комнатах, Мебель на кухне, Ванна, Душевая кабина, Стиральная машина, Посудомоечная машина, Телевизор, Холодильник, Интернет, Телефон",3.2,Пасс (1),,0,5,3,4,19,1,2,0,3,840.0,1,0,250.0,2.0,0.0,10638.0,$,0,0,0,1,1,0
256371397,6,м. Трубная (3 мин пешком),"Москва, Петровский бульвар, 23",371.0/18.0,"1/3, Монолитно-кирпичный",бесплатная во дворе,Дизайнерский,Нет инфо,На улицу и двор,Раздельный (4),,"Ванна, Душевая кабина, Интернет",3.0,Пасс (1),Да,1,6,2,1,3,1,3,1,4,360.0,0,0,371.0,2.0,1.0,10000.0,$,0,0,0,1,0,0
229232386,6,м. Сокол (9 мин на машине),"Москва, Иваньковское шоссе, 5",800.0/490.0/20.0,"23/24, Монолитно-кирпичный",подземная,Дизайнерский,Лоджия (3),Во двор,Совмещенный (4),"Можно с детьми, Можно с животными","Мебель в комнатах, Мебель на кухне, Стиральная машина, Телевизор, Холодильник, Телефон",,"Пасс (2), Груз (2)",,0,6,2,23,24,4,3,0,4,5850.0,1,1,800.0,0.0,0.0,22000.0,$,0,0,1,1,0,1
224335697,6,м. Сокол (8 мин на машине),"Москва, Иваньковское шоссе, 5",800.0/640.0,23/23,бесплатная во дворе,Евроремонт,Балкон (1),Во двор,Совмещенный (4),"Можно с детьми, Можно с животными","Мебель в комнатах, Мебель на кухне, Ванна, Душевая кабина, Стиральная машина, Кондиционер, Посудомоечная машина, Телевизор, Холодильник, Интернет, Телефон",,,,1,6,3,23,23,0,2,0,4,5200.0,1,1,800.0,0.0,0.0,23000.0,$,0,0,1,1,1,1
258952978,"6, Оба варианта",м. Сокол (7 мин на машине),"Москва, Иваньковское шоссе, 5",800.0/410.0/29.0,23/23,подземная,Евроремонт,Нет инфо,На улицу и двор,Совмещенный (3),"Можно с детьми, Можно с животными","Мебель на кухне, Ванна, Посудомоечная машина, Телевизор, Холодильник, Интернет, Телефон",3.2,Пасс (1),,0,6,3,23,23,1,2,0,3,4550.0,1,1,800.0,2.0,0.0,23000.0,$,0,0,0,1,0,0
